event_type,crowd_size,duration_hours,risk_level,impact_score
vehicle_breakdown,84,1.1711072499669857,Low,7.26
public_event,6370,4.935593871161384,Medium,19.31
public_event,4783,4.0756591972192755,Medium,16.86
vehicle_breakdown,111,0.8940815127096093,Low,3.01
vehicle_breakdown,127,1.145701355226565,Low,3.27
vehicle_breakdown,120,1.1613820406724953,Low,3.28
vehicle_breakdown,108,0.9165489758660492,Low,3.02
vehicle_breakdown,119,1.041616717622798,Low,3.16
vehicle_breakdown,71,0.953105932827617,Low,7.02
vehicle_breakdown,108,1.1102195512438475,Low,7.22
others,729,1.8737379494725377,Low,6.6
vehicle_breakdown,116,1.170709830115668,Low,3.29
vehicle_breakdown,80,0.9418802932201629,Low,3.02
vehicle_breakdown,118,0.8475386648261395,Low,6.97
construction,504,5.079571170212152,Medium,14.58
vehicle_breakdown,109,1.0497791502958065,Low,3.16
vehicle_breakdown,122,1.1148509510052504,Low,3.24
accident,790,1.6115551771393442,Low,8.4
construction,449,5.005948647106843,Medium,13.45
vehicle_breakdown,98,0.8423104532810858,Low,2.94
vehicle_breakdown,93,1.029822774781948,Low,7.12
vehicle_breakdown,106,1.129153480372577,Low,7.24
vehicle_breakdown,129,0.9194803889749988,Low,3.05
vehicle_breakdown,110,1.04585432699444,Low,7.16
pot_holes,120,0.9568654393445436,Low,3.08
vehicle_breakdown,111,1.0214037026376201,Low,7.13
vehicle_breakdown,103,1.0274306720072992,Low,3.13
vehicle_breakdown,124,1.071967809402993,Low,7.2
construction,361,5.111682949835019,Low,9.47
vehicle_breakdown,106,0.9674351486761977,Low,3.07
procession,8917,6.994884462667512,Medium,23.91
vehicle_breakdown,91,0.9851152620038035,Low,3.08
vehicle_breakdown,114,1.199464591013418,Low,3.31
vehicle_breakdown,128,0.8877858142788911,Low,3.02
vehicle_breakdown,117,1.0916836223364421,Low,3.21
vehicle_breakdown,76,0.9528246680473353,Low,7.03
vehicle_breakdown,93,0.9974422590060906,Low,7.09
construction,568,6.844214738888357,Medium,15.41
vehicle_breakdown,108,0.8904978210863489,Low,3.0
public_event,4355,4.847951978226563,High,22.2
pot_holes,99,1.0537403290283593,Low,3.15
vehicle_breakdown,107,0.8963520145470631,Low,7.0
vehicle_breakdown,77,0.8620356298284553,Low,6.94
others,959,2.065559622168602,Medium,11.02
vehicle_breakdown,123,1.1209302903725762,Low,3.24
others,723,1.6833110555040087,Medium,10.41
vehicle_breakdown,90,0.9445501273816992,Low,7.03
vehicle_breakdown,119,1.1369740542088937,Low,3.26
vehicle_breakdown,102,1.173577815000237,Low,7.28
vehicle_breakdown,122,1.1385378565414472,Low,7.26
vehicle_breakdown,82,1.062684900080534,Low,3.14
vehicle_breakdown,94,0.9337137311848179,Low,7.03
vehicle_breakdown,82,0.9739725809651021,Low,3.06
vehicle_breakdown,114,1.1528699426477593,Low,7.27
pot_holes,125,0.8829833053565429,Low,3.01
vehicle_breakdown,105,0.9553876246846863,Low,3.06
congestion,1497,1.7414310041455665,Low,9.24
vehicle_breakdown,127,1.0144722401287722,Low,3.14
vehicle_breakdown,129,1.1579068738529852,Low,7.29
vehicle_breakdown,121,1.1749138128792085,Low,7.3
vehicle_breakdown,81,0.8454789509885091,Low,6.93
vehicle_breakdown,95,1.1346210990638137,Low,7.23
accident,933,1.719539528560002,Low,8.65
vehicle_breakdown,107,1.0723729620975206,Low,7.18
others,716,1.6517798805678885,Low,6.37
vehicle_breakdown,129,0.8413401870607758,Low,6.97
accident,764,2.0044073934398012,Low,8.77
construction,610,5.982022904342596,Medium,14.59
vehicle_breakdown,123,1.0892594955101709,Low,3.21
vehicle_breakdown,122,0.9623983182233727,Medium,12.08
public_event,3629,4.909748696001196,Medium,16.54
vehicle_breakdown,72,0.913019610140874,Low,6.99
water_logging,611,4.167716109914032,Low,8.78
vehicle_breakdown,114,0.8100274214324383,Low,6.92
vehicle_breakdown,85,0.8261017340159102,Low,6.91
vehicle_breakdown,90,1.1209959693423432,Low,7.21
vehicle_breakdown,99,0.9074162236051183,Low,3.01
pot_holes,120,1.028013288193673,Low,3.15
pot_holes,87,1.0712332269080884,Low,3.16
pot_holes,112,1.1898518931630584,Low,3.3
others,1118,1.8168558563804642,Medium,10.93
vehicle_breakdown,109,0.9947604864440177,Low,7.1
construction,425,6.451868279496883,Medium,14.88
vehicle_breakdown,96,0.936910051659791,Low,3.03
vehicle_breakdown,95,0.9033258613659151,Low,3.0
vehicle_breakdown,90,0.8791646103282341,Low,6.97
vehicle_breakdown,120,0.8284195360910573,Low,6.95
vehicle_breakdown,84,1.0150282977817269,Low,3.1
construction,568,6.099014754993462,High,19.67
vehicle_breakdown,89,1.017958327769132,Low,7.11
vehicle_breakdown,108,0.8973200279099344,Low,7.01
others,1234,2.1231004224940015,Low,7.36
construction,596,5.976716198081705,Medium,14.57
vehicle_breakdown,117,0.9439379742120184,Low,7.06
pot_holes,96,0.9408612677170947,Low,7.04
vehicle_breakdown,99,1.1555844403920128,Low,3.25
others,1124,2.2778523299204316,Low,7.4
pot_holes,73,1.1438042667898138,Low,3.22
road_conditions,742,2.3333383188389156,Low,7.08
others,707,1.6752110477567395,Medium,11.38
water_logging,542,3.5828724452645906,Low,8.12
vehicle_breakdown,96,1.1599535973704078,Low,7.26
vehicle_breakdown,126,0.9458710020113635,Low,7.07
vehicle_breakdown,105,1.085968847203507,Low,7.19
vehicle_breakdown,97,1.1919501061516522,Low,7.29
vehicle_breakdown,70,1.103374726313437,Low,8.17
vehicle_breakdown,101,1.1736861110511558,Low,7.27
vehicle_breakdown,85,0.9690814744246316,Low,3.05
construction,394,7.071363758934005,Medium,15.47
vehicle_breakdown,81,1.1633395686460464,Low,7.24
vehicle_breakdown,87,0.8851475882146358,Low,6.97
others,1192,2.1737440465674616,High,16.37
vehicle_breakdown,125,0.947971527664632,Low,3.07
vehicle_breakdown,87,0.9795292688078393,Low,3.07
others,1230,1.6387897091689148,Low,6.87
vehicle_breakdown,79,0.9537049381371981,Low,7.03
congestion,889,2.0620981843590456,Medium,12.95
vehicle_breakdown,122,0.8068390185981457,Low,6.93
vehicle_breakdown,105,0.8892937680897427,Low,6.99
construction,535,6.383473769272311,Medium,14.92
vehicle_breakdown,92,1.0966164691916478,Low,7.19
others,1055,1.9252243578883719,Low,6.98
others,1017,2.243958419273534,Medium,11.26
vehicle_breakdown,123,1.0149956577931178,Low,7.14
vehicle_breakdown,101,1.1317131301031271,Low,7.23
vehicle_breakdown,109,1.0247505032120598,Low,7.13
construction,615,6.058444616571904,Medium,14.67
pot_holes,77,1.1782942013573567,Low,7.26
vehicle_breakdown,92,1.1565553421995576,Low,3.25
others,1156,1.8443091009543122,Low,7.0
vehicle_breakdown,107,1.0841806822912186,Low,3.19
congestion,1315,2.105032768508072,Low,9.42
vehicle_breakdown,106,1.1663833514176554,Low,7.27
others,720,1.658531368114109,Low,6.38
vehicle_breakdown,116,0.8619174154375473,Low,6.98
vehicle_breakdown,78,0.8918232710216892,Low,2.97
construction,423,4.899360198975229,Medium,13.32
others,724,1.7247650377352186,Medium,10.45
others,936,2.2800171488274863,Medium,11.22
vehicle_breakdown,79,1.198296030789523,Low,7.28
vehicle_breakdown,83,0.9430815781865195,Low,7.03
vehicle_breakdown,85,0.9367319002373071,Low,7.02
construction,421,6.26474681036448,Medium,14.69
vehicle_breakdown,127,1.0519027253989321,Low,3.18
vehicle_breakdown,109,0.8556681814579283,Low,6.96
vehicle_breakdown,72,1.076848370387523,Low,7.15
vehicle_breakdown,94,1.0440867992825655,Low,7.14
construction,510,5.390140241695988,Low,9.9
water_logging,857,4.637833203231368,Low,9.49
vehicle_breakdown,97,1.0321514886158252,Low,7.13
vehicle_breakdown,80,0.8684585888710258,Low,2.95
procession,5063,7.086779468999924,Medium,20.15
vehicle_breakdown,106,1.0769580366678393,Low,3.18
vehicle_breakdown,100,0.9946178010995212,Low,7.09
accident,772,1.8746490993665472,Medium,12.65
others,940,2.1742187428292477,Low,7.11
others,894,2.0302217604290296,Medium,11.92
construction,515,4.899724451158368,Low,9.41
construction,614,5.482133611065638,Medium,14.1
vehicle_breakdown,125,1.1286291060187044,Low,3.25
vehicle_breakdown,93,0.8930028360604624,Low,2.99
construction,377,4.8165690726928645,Medium,13.19
others,1036,1.6708237452067765,Medium,10.71
vehicle_breakdown,99,1.1726683601269925,Low,7.27
vehicle_breakdown,84,0.9192803400814926,Low,7.0
construction,358,5.41109876100888,Low,9.77
construction,540,6.2037265217628175,Low,10.74
others,1195,2.2522694848380937,Low,7.45
others,818,2.277247507602855,Low,7.1
construction,508,6.213468872907299,Low,10.72
others,1256,1.611251853287479,Medium,10.87
vehicle_breakdown,103,0.8305275120416012,Low,6.93
vehicle_breakdown,109,1.0021345664883183,Low,3.11
vehicle_breakdown,96,0.8924157131457754,Low,2.99
procession,5240,5.563010022909517,Medium,18.8
vehicle_breakdown,92,0.8960029726615868,Low,6.99
public_event,5069,4.838390500093662,High,21.91
others,1263,1.7232388411689334,Medium,10.99
pot_holes,105,1.123342675193734,Low,3.23
road_conditions,1070,1.9513721360068832,Medium,11.02
vehicle_breakdown,127,0.862050283033592,Low,6.99
vehicle_breakdown,79,0.8635413225677401,Low,2.94
road_conditions,1189,2.036828817431365,Low,7.23
vehicle_breakdown,115,0.8571420288447024,Low,6.97
construction,560,5.808239984210784,Low,10.37
vehicle_breakdown,84,0.9682300993192565,Low,8.05
construction,467,5.694551395580664,Medium,15.16
vehicle_breakdown,82,0.8876080053829217,Low,2.97
vehicle_breakdown,80,1.1689627646293668,Low,7.25
others,915,1.7169683058950058,Medium,10.63
vehicle_breakdown,116,0.8100606765710172,Low,6.93
construction,431,5.41597817106077,Medium,13.85
vehicle_breakdown,103,1.1732900109655993,Low,3.28
water_logging,680,3.2312208394281496,Medium,11.91
public_event,5600,5.589288545525823,Medium,19.19
vip_movement,2492,3.1945075562348624,Medium,15.69
vehicle_breakdown,110,0.8173040096741859,Low,6.93
vehicle_breakdown,121,0.9310442926473926,Low,3.05
pot_holes,81,1.1863739368201207,Low,3.27
vehicle_breakdown,115,1.127732406645267,Low,7.24
vehicle_breakdown,74,1.013804016544043,Low,7.09
vehicle_breakdown,129,0.8452973583061153,Low,6.97
pot_holes,106,0.8497925882044153,Low,6.96
pot_holes,114,1.0612205868853481,Low,7.18
pot_holes,100,0.8232638454891574,Low,6.92
pot_holes,129,0.9061540367954665,Low,7.04
pot_holes,79,1.1107851855288642,Low,7.19
pot_holes,104,1.1235516405977224,Low,7.23
pot_holes,100,0.9100731036824418,Low,7.01
pot_holes,117,0.8250948098772218,Low,6.94
pot_holes,95,0.9001497741231477,Low,7.0
pot_holes,129,1.0829302069955387,Low,7.21
pot_holes,121,0.9649494386119266,Low,7.09
pot_holes,98,0.8958061776536567,Low,6.99
pot_holes,101,1.1148589288017576,Low,7.22
pot_holes,95,1.0540577566625031,Low,7.15
pot_holes,87,1.1785257755513503,Low,7.27
pot_holes,109,0.9510746278326906,Low,7.06
pot_holes,70,0.9261807286657658,Low,7.0
pot_holes,72,1.042974504978206,Low,7.11
road_conditions,963,1.8631408946387054,Low,6.83
vehicle_breakdown,120,1.0542552381221808,Low,7.17
pot_holes,77,1.1331272056807873,Low,7.21
pot_holes,99,0.8038805439801694,Low,6.9
pot_holes,126,1.1253058701843177,Low,7.25
pot_holes,96,0.8352041976318542,Low,6.93
water_logging,908,4.7626592574635405,Low,9.67
pot_holes,105,1.0481184897905442,Low,3.15
pot_holes,85,0.878254716060758,Low,2.96
pot_holes,120,1.0562709389323452,Low,3.18
vehicle_breakdown,114,1.1434812547995719,Low,7.26
tree_fall,834,1.8925126962182541,Medium,11.73
pot_holes,107,0.8651441619638062,Low,2.97
pot_holes,121,0.8612796517071537,Low,2.98
pot_holes,108,1.0750922460677668,Low,3.18
pot_holes,70,0.9661418603272887,Low,3.04
pot_holes,92,1.007082575412193,Low,3.1
pot_holes,87,0.8717667464466937,Low,2.96
pot_holes,101,1.0997728188763225,Low,3.2
pot_holes,106,1.1806267154253418,Low,3.29
pot_holes,90,1.1079843177327637,Low,3.2
pot_holes,85,0.875927813367225,Low,2.96
vehicle_breakdown,79,1.053995857843665,Low,7.13
pot_holes,116,1.0750557406509424,Low,3.19
water_logging,537,3.6827810151431075,Medium,12.22
accident,636,1.7138969816966125,Medium,12.35
construction,618,6.1069655711862705,High,19.72
others,1230,2.1299202778438664,Low,7.36
vehicle_breakdown,124,1.0271405368573214,Low,3.15
vehicle_breakdown,95,1.0308994755434175,Low,7.13
accident,805,2.3307455569216953,Low,9.14
vehicle_breakdown,124,0.943694269667816,Low,3.07
vehicle_breakdown,96,1.0326999198731883,Low,7.13
congestion,1468,2.379070524824188,Low,9.85
vehicle_breakdown,90,0.8283482956920767,Low,7.92
vehicle_breakdown,97,1.1635475072675345,Low,3.26
procession,6416,5.660541402336575,High,25.08
procession,5851,5.381295514153248,Medium,19.23
accident,602,2.0525330305930307,Low,8.65
vehicle_breakdown,120,1.176933471020309,Low,7.3
pot_holes,96,1.087980766382804,Low,3.18
pot_holes,70,0.8553363476716466,Low,2.93
pot_holes,90,0.8125285787804188,Low,2.9
pot_holes,109,0.9747690732121347,Low,3.08
vehicle_breakdown,78,0.9869118799802361,Low,7.06
pot_holes,129,1.1466373143485553,Low,3.28
vehicle_breakdown,117,0.9505874975316652,Low,7.07
pot_holes,79,0.9960459863077978,Low,3.08
pot_holes,88,1.1421202277579645,Low,3.23
pot_holes,114,1.0164257196838271,Low,3.13
pot_holes,103,0.9494773725186837,Low,3.05
pot_holes,93,0.9251581479073563,Low,3.02
pot_holes,105,1.0818146808946763,Low,3.19
pot_holes,114,1.054779666870663,Low,3.17
pot_holes,93,1.0091659725204212,Low,3.1
vehicle_breakdown,100,0.9192900146391718,Low,7.02
vehicle_breakdown,120,0.8928166138885552,Low,7.01
others,1269,2.2462932905144664,Medium,11.52
vehicle_breakdown,108,0.9906122421432608,Low,3.1
vehicle_breakdown,87,0.9886902581599626,Low,7.08
others,1293,2.1074486248493822,Medium,11.4
vehicle_breakdown,72,1.1629235787436916,Low,7.23
accident,572,2.1083960197057183,Medium,12.68
construction,360,5.996199864542984,Low,10.36
vehicle_breakdown,75,0.8703922264265398,Low,2.95
vehicle_breakdown,107,1.0032909309081317,Low,3.11
accident,844,1.847695290877279,Low,8.69
others,1285,1.7015527298797657,Medium,10.99
vehicle_breakdown,115,1.1067635729841403,Low,3.22
vehicle_breakdown,71,0.8572740496050948,Low,2.93
vehicle_breakdown,129,0.895674449984158,Low,3.02
vehicle_breakdown,107,1.0184323244546005,Low,3.13
construction,475,4.819075392466861,Medium,14.29
vehicle_breakdown,103,0.8029599787598292,Low,6.91
vehicle_breakdown,125,1.099914370048891,Low,7.22
accident,995,1.613178786497221,Medium,12.61
accident,950,2.0815879548624556,Medium,13.03
construction,466,7.139415562907223,Medium,15.61
pot_holes,78,1.0439646857823615,Low,7.12
vehicle_breakdown,78,0.96352570547674,Low,7.04
vehicle_breakdown,116,0.9952474570660905,Medium,12.11
vehicle_breakdown,80,0.9815433186060781,Low,3.06
others,1096,1.9313754060719295,Low,7.03
vehicle_breakdown,109,1.1218950025010743,Low,7.23
accident,750,1.6511049402580178,Low,8.4
accident,875,2.173484142441523,Low,9.05
construction,539,5.864801221139242,Medium,15.4
pot_holes,86,0.8615526326481516,Low,2.95
construction,598,6.682338558061165,Medium,16.28
accident,702,1.8479460443341087,Low,8.55
vehicle_breakdown,72,1.024424180541492,Low,7.1
others,991,2.014669628920745,Medium,11.01
accident,586,1.8826410040331278,Medium,12.47
vehicle_breakdown,80,1.0076489541860767,Low,3.09
accident,803,2.293617532368723,Low,9.1
construction,522,5.854443384984423,Medium,14.38
others,915,2.1781086865722674,Medium,12.09
vehicle_breakdown,114,1.1138009634813473,Low,3.23
vehicle_breakdown,112,0.9170013285723185,Low,7.03
vehicle_breakdown,81,1.015510906199157,Low,3.1
vehicle_breakdown,77,1.1576641503313754,Low,3.23
vehicle_breakdown,89,0.8247911377000372,Low,6.91
vehicle_breakdown,127,0.9300761042975008,Low,3.06
others,991,1.8042283625708972,Medium,10.8
vehicle_breakdown,81,1.078607004632281,Low,3.16
vehicle_breakdown,113,1.107676082345608,Low,3.22
vehicle_breakdown,74,0.8850135195311538,Low,6.96
tree_fall,1224,1.9527983358562095,Medium,11.18
tree_fall,706,2.0354013306191616,Medium,10.74
others,1293,1.7957975490571239,Low,7.09
vehicle_breakdown,123,0.8141736384576007,Low,6.94
vehicle_breakdown,105,0.9755641080274038,Low,7.08
vehicle_breakdown,93,0.9897836301533622,Low,7.08
vehicle_breakdown,127,0.8872052702299702,Low,7.01
others,1172,1.9763908969612722,Low,7.15
construction,510,5.3981496543786704,High,18.91
vehicle_breakdown,88,0.8001185841424499,Low,6.89
others,822,2.215189727128897,Medium,12.04
road_conditions,826,1.7182474874046552,Low,6.54
construction,498,5.697941141958562,Medium,14.2
vehicle_breakdown,113,0.8611601377257369,Low,6.97
vehicle_breakdown,85,1.1526563108963361,Low,7.24
vehicle_breakdown,95,1.0705060453729138,Low,7.17
vehicle_breakdown,101,0.803593076511504,Low,6.9
vehicle_breakdown,73,0.9840871634140658,Low,7.06
construction,531,6.740143343006135,Low,11.27
vehicle_breakdown,110,1.1394614531945082,Low,3.25
others,1277,2.247953096744262,Medium,11.52
vehicle_breakdown,111,1.099119282394172,Low,7.21
construction,423,6.344467180654532,Medium,15.77
water_logging,739,3.6379480112339944,Medium,12.38
vehicle_breakdown,89,1.124718596266272,Low,7.21
others,1191,2.168761402945491,Medium,11.36
vehicle_breakdown,77,0.9089911992423095,Low,2.99
vehicle_breakdown,95,0.8112526210518004,Low,2.91
vehicle_breakdown,79,0.8040519900443246,Low,6.88
pot_holes,72,0.9602055435250718,Low,3.03
construction,468,4.8232329278207935,Medium,13.29
vehicle_breakdown,111,0.9871280814339158,Low,7.1
vehicle_breakdown,86,1.009133459525565,Low,7.1
construction,537,6.960365618755472,Medium,15.5
vehicle_breakdown,99,0.99479455043951,Low,3.09
construction,547,5.542123741106069,Low,10.09
water_logging,815,4.161777348586464,Low,8.98
vehicle_breakdown,85,1.1003048026825157,Low,3.19
vehicle_breakdown,101,0.9886556654890785,Low,3.09
others,1224,1.8488326214368747,Medium,11.07
construction,597,5.391871210589702,Medium,13.99
accident,768,2.3400068150301565,Medium,13.11
vehicle_breakdown,103,0.8358017879864951,Low,2.94
vehicle_breakdown,85,1.1708291445993493,Low,3.26
vehicle_breakdown,124,0.8057747534367907,Low,6.93
construction,428,5.040390149727593,Medium,13.47
construction,511,6.8308543868326765,Medium,15.34
vehicle_breakdown,118,0.9138183344220588,Low,7.03
construction,365,5.051242669423828,Low,9.42
public_event,5290,4.491176940998858,Critical,26.78
vehicle_breakdown,91,0.839132403108366,Low,2.93
vehicle_breakdown,111,0.8207914398122629,Low,7.93
vehicle_breakdown,103,1.1425369888030854,Low,7.25
vehicle_breakdown,80,0.8401691188220579,Low,2.92
vehicle_breakdown,118,0.845101168793982,Low,6.96
vehicle_breakdown,96,1.1354122766316452,Low,7.23
road_conditions,968,2.1089600976846157,Low,7.08
vehicle_breakdown,87,1.1503912098304627,Low,7.24
vehicle_breakdown,92,1.055987024297786,Low,7.15
accident,753,1.9847377184516881,Low,8.74
vehicle_breakdown,122,1.018813743126971,Low,7.14
vehicle_breakdown,74,0.8215710965460081,Low,6.9
vehicle_breakdown,129,1.1061351407391564,Low,7.24
vehicle_breakdown,82,0.9992466991498696,Low,7.08
vehicle_breakdown,118,0.9532447854351682,Low,3.07
vehicle_breakdown,124,1.0519568673633617,Low,3.18
vehicle_breakdown,79,0.8866590766803981,Low,2.97
others,910,2.3171294962604234,Medium,11.23
vehicle_breakdown,124,0.8220252138109282,Low,6.95
congestion,1007,1.6316731954025407,Low,8.64
vehicle_breakdown,110,0.962883119047161,Low,7.07
vehicle_breakdown,78,1.1401387146878268,Low,3.22
construction,635,7.0255002408624545,Medium,15.66
vehicle_breakdown,71,1.1388478991615187,Low,3.21
construction,515,6.18626179572396,Medium,15.7
construction,351,5.954546327966899,Medium,14.31
vehicle_breakdown,120,0.8514930849068257,Medium,11.97
vehicle_breakdown,102,0.8299777199707499,Low,2.93
vehicle_breakdown,116,0.9462166996667237,Low,3.06
vehicle_breakdown,76,1.0184494918551865,Low,7.09
